timestamp,method_name,selection_strategy,evolution_type,dataset_name,current_sequence,seed,model_name,n_val_groups,n_test_groups,n_trials,train_error,val_error,test_error
2026-04-08 14:21:28.585552,MeanMask,SAGE,detector_distance,simulation,"[10, 90, 70, 30, 50]",4,gb,1,1,30,0.1082874029462703,0.1091727946264226,0.1111860273768946
2026-04-08 14:30:24.722999,MeanMask,PFI,detector_distance,simulation,[70],0,gb,1,1,30,0.1086180474993844,0.053469841767325,0.1010774254000421
2026-04-08 14:30:24.722999,MeanMask,PFI,detector_distance,simulation,"[70, 90]",0,gb,1,1,30,0.0581668273463731,0.0804305659759684,0.0825849558436794
2026-04-08 14:30:24.722999,MeanMask,PFI,detector_distance,simulation,"[70, 90, 50]",0,gb,1,1,30,0.0036634306242339,0.0296100017541803,0.0897982676557894
2026-04-08 14:30:24.722999,MeanMask,PFI,detector_distance,simulation,"[70, 90, 50, 30]",0,gb,1,1,30,0.0024910744762268,0.011401896760622,0.0951338534778026
2026-04-08 14:30:24.722999,MeanMask,PFI,detector_distance,simulation,"[70, 90, 50, 30, 10]",0,gb,1,1,30,0.0024398786476437,0.0014313749941032,0.0945872039231051
2026-04-08 14:30:24.722999,MeanMask,PFI,detector_distance,simulation,[70],1,gb,1,1,30,0.1042792941042916,0.0736160357698557,0.0600171209393221
2026-04-08 14:30:24.722999,MeanMask,PFI,detector_distance,simulation,"[70, 90]",1,gb,1,1,30,0.0416199088444323,0.0908840669628629,0.1626330990860207
2026-04-08 14:30:24.722999,MeanMask,PFI,detector_distance,simulation,"[70, 90, 50]",1,gb,1,1,30,0.0170961147304059,0.0049778092942325,0.1272707973078786
2026-04-08 14:30:24.722999,MeanMask,PFI,detector_distance,simulation,"[70, 90, 50, 30]",1,gb,1,1,30,0.0107404104288497,0.0049155782213179,0.1272707973078786
2026-04-08 14:30:24.722999,MeanMask,PFI,detector_distance,simulation,"[70, 90, 50, 30, 10]",1,gb,1,1,30,0.0102577842600045,0.0049191125484998,0.1271139178545506
2026-04-08 14:30:24.722999,MeanMask,PFI,detector_distance,simulation,[70],2,gb,1,1,30,0.0885113398384387,0.0218762308757638,0.1690986827852591
2026-04-08 14:30:24.722999,MeanMask,PFI,detector_distance,simulation,"[70, 90]",2,gb,1,1,30,0.0317167920397289,0.0147361130741334,0.1496134831157013
2026-04-08 14:30:24.722999,MeanMask,PFI,detector_distance,simulation,"[70, 90, 50]",2,gb,1,1,30,0.0145070962648486,0.0174739412046425,0.1496134831157013
2026-04-08 14:30:24.722999,MeanMask,PFI,detector_distance,simulation,"[70, 90, 50, 30]",2,gb,1,1,30,0.0093199342169012,0.0078604283182097,0.1144062752792702
2026-04-08 14:30:24.722999,MeanMask,PFI,detector_distance,simulation,"[70, 90, 50, 30, 10]",2,gb,1,1,30,0.0086906343599532,0.0078573306079285,0.1151765042311797
2026-04-08 14:30:24.722999,MeanMask,PFI,detector_distance,simulation,[70],3,gb,1,1,30,0.0925575651959916,0.0699973879598716,0.1254866654627225
2026-04-08 14:30:24.722999,MeanMask,PFI,detector_distance,simulation,"[70, 90]",3,gb,1,1,30,0.0762909447516797,0.0612780700152273,0.1246344472753094
2026-04-08 14:30:24.722999,MeanMask,PFI,detector_distance,simulation,"[70, 90, 50]",3,gb,1,1,30,0.0749675824800588,0.0601368154266388,0.1246344472753094
2026-04-08 14:30:24.722999,MeanMask,PFI,detector_distance,simulation,"[70, 90, 50, 30]",3,gb,1,1,30,0.0681427628285751,0.0601368154266388,0.1246344472753094
2026-04-08 14:30:24.722999,MeanMask,PFI,detector_distance,simulation,"[70, 90, 50, 30, 10]",3,gb,1,1,30,0.0681427628285751,0.0601368154266388,0.1246344472753094
2026-04-08 14:30:24.722999,MeanMask,PFI,detector_distance,simulation,[70],4,gb,1,1,30,0.1090976720638083,0.111624626038374,0.1117427021753602
2026-04-08 14:30:24.722999,MeanMask,PFI,detector_distance,simulation,"[70, 90]",4,gb,1,1,30,0.10696596970992,0.1086142914002242,0.1117427021753602
2026-04-08 14:30:24.722999,MeanMask,PFI,detector_distance,simulation,"[70, 90, 50]",4,gb,1,1,30,0.1065658686771522,0.107081410097397,0.111728459247496
2026-04-08 14:30:24.722999,MeanMask,PFI,detector_distance,simulation,"[70, 90, 50, 30]",4,gb,1,1,30,0.1066015071476339,0.107081410097397,0.111728459247496
2026-04-08 14:30:24.722999,MeanMask,PFI,detector_distance,simulation,"[70, 90, 50, 30, 10]",4,gb,1,1,30,0.1066160903153353,0.107081410097397,0.111728459247496
2026-04-08 14:39:43.968777,MeanMask,OURS,detector_distance,simulation,[70],0,gb,1,1,30,0.0876635627546187,0.0968293962741499,0.0594616004256793
2026-04-08 14:39:43.968777,MeanMask,OURS,detector_distance,simulation,"[70, 90]",0,gb,1,1,30,0.0429817253095635,0.1009266577191985,0.0970032966291189
2026-04-08 14:39:43.968777,MeanMask,OURS,detector_distance,simulation,"[70, 90, 50]",0,gb,1,1,30,0.016788627985535,0.0363175700694202,0.0606645866139085
2026-04-08 14:39:43.968777,MeanMask,OURS,detector_distance,simulation,"[70, 90, 50, 30]",0,gb,1,1,30,0.0167779506571113,0.0140431985134956,0.0599981026810261
